c_custkey,0
c_name,0
c_address,0
c_nationkey,0
c_phone,0
c_acctbal,0
c_mktsegment,0
c_comment,0
o_orderkey,0
o_custkey,0
o_orderstatus,0
o_totalprice,0
o_orderdate,0
o_orderpriority,0
o_clerk,0
o_shippriority,0
o_comment,0
l_orderkey,0
l_partkey,59325217
l_suppkey,14651146
l_linenumber,0
l_quantity,1062212
l_extendedprice,0
l_discount,0
l_tax,0
l_returnflag,0
l_linestatus,0
l_shipdate,5592223
l_commitdate,0
l_receiptdate,0
l_shipinstruct,0
l_shipmode,0
l_comment,0
p_partkey,384906
p_name,633509
p_mfgr,0
p_brand,0
p_type,0
p_size,0
p_container,0
p_retailprice,0
p_comment,0
ps_partkey,4644393
ps_suppkey,2840382
ps_availqty,750315
ps_supplycost,0
ps_comment,0
s_suppkey,93752
s_name,31562
s_address,0
s_nationkey,15658
s_phone,0
s_acctbal,0
s_comment,0
n_nationkey,3
n_name,2
n_regionkey,0
n_comment,0
r_regionkey,0
r_name,0
r_comment,0
